index	block_type	html_class	norm_anchor	norm_anchor_type	editorial_category	text	links_count	first_link	bracket_meta
4011	C_textual	com	Art. 37. A administração pública direta e indireta de qualquer dos Poderes da União, dos Estados, do	art	controle_concentrado	(...) o art. 2º da Lei distrital 3.189/2003, ao exigir a destinação de verba pública ao custeio de evento particular, com fins lucrativos, sem a necessária contrapartida (...), desatende ao princípio republicano e à impessoalidade administrativa. Como bem afirmou o advogado-geral da União, "a destin	0		
4012	C_textual	com	Art. 37. A administração pública direta e indireta de qualquer dos Poderes da União, dos Estados, do	art	controle_concentrado	Parágrafo único do art. 1º da Lei 13.145/1997 do Estado de Goiás. Criação de exceções ao óbice da prática de atos de nepotismo. Vício material. Ofensa aos princípios da impessoalidade, da eficiência, da igualdade e da moralidade. (...) A previsão impugnada, ao permitir (excepcionar), relativamente a	0		
4013	C_textual	com	Art. 37. A administração pública direta e indireta de qualquer dos Poderes da União, dos Estados, do	art	controle_concentrado	Lei federal 9.755/1998. Autorização para que o TCU crie sítio eletrônico denominado Contas Públicas para a divulgação de dados tributários e financeiros dos entes federados. (...) O sítio eletrônico gerenciado pelo TCU tem o escopo de reunir as informações tributárias e financeiras dos diversos ente	0		
4014	C_textual	com	Art. 37. A administração pública direta e indireta de qualquer dos Poderes da União, dos Estados, do	art	controle_concentrado	Art. 4º da Lei 3.769, de 26 de janeiro de 2006, que veda a realização de processo seletivo para o recrutamento de estagiários pelos órgãos e entidades do poder público do Distrito Federal. Violação aos princípios da igualdade (art. 5º, caput ) e da impessoalidade ( caput do art. 37). [ http://redir.	0		
4015	C_textual	com	Art. 37. A administração pública direta e indireta de qualquer dos Poderes da União, dos Estados, do	art	controle_concentrado	Ato normativo que "disciplina o exercício de cargos, empregos e funções por parentes, cônjuges e companheiros de magistrados e de servidores investidos em cargos de direção e assessoramento, no âmbito dos órgãos do Poder Judiciário e dá outras providências". (...) Os condicionamentos impostos pela R	0		
4016	C_textual	com	Art. 37. A administração pública direta e indireta de qualquer dos Poderes da União, dos Estados, do	art	controle_concentrado	Ato normativo que "disciplina o exercício de cargos, empregos e funções por parentes, cônjuges e companheiros de magistrados e de servidores investidos em cargos de direção e assessoramento, no âmbito dos órgãos do Poder Judiciário e dá outras providências". (...) Os condicionamentos impostos pela R	1	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15382146314&ext=.pdf	
4017	C_textual	com	Art. 37. A administração pública direta e indireta de qualquer dos Poderes da União, dos Estados, do	art	controle_concentrado	Segundo a nova redação acrescentada ao ADCT da Constituição de Mato Grosso do Sul, introduzida pela EC 35/2006, os ex-governadores sul-mato-grossenses que exerceram mandato integral, em "caráter permanente", receberiam subsídio mensal e vitalício, igual ao percebido pelo governador do Estado. Previs	1	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15363491413&ext=.pdf	
4018	C_textual	com	Art. 37. A administração pública direta e indireta de qualquer dos Poderes da União, dos Estados, do	art	controle_concentrado	Princípio da moralidade. Ética da legalidade e moralidade. Confinamento do princípio da moralidade ao âmbito da ética da legalidade, que não pode ser ultrapassada, sob pena de dissolução do próprio sistema. [ https://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=AC&amp;docID=363283 "> ADI 3.026 	0		
4019	C_textual	com	Art. 37. A administração pública direta e indireta de qualquer dos Poderes da União, dos Estados, do	art	controle_concentrado	Administração pública. Princípios. Extensão. Surgindo, no ato normativo abstrato, a óptica, assentada em princípio básico da administração pública, de observância apenas em relação ao Executivo, tem-se a lei como a conflitar com a razoabilidade. [ https://redir.stf.jus.br/paginadorpub/paginador.jsp?	0		
4020	C_textual	com	Art. 37. A administração pública direta e indireta de qualquer dos Poderes da União, dos Estados, do	art	controle_concentrado	O princípio da moralidade administrativa &ndash; enquanto valor constitucional revestido de caráter ético-jurídico &ndash; condiciona a legitimidade e a validade dos atos estatais. A atividade estatal, qualquer que seja o domínio institucional de sua incidência, está necessariamente subordinada à ob	0		
4021	C_textual	com	Art. 37. A administração pública direta e indireta de qualquer dos Poderes da União, dos Estados, do	art	controle_concentrado	Edital de concurso público da Corregedoria-Geral de Justiça do Estado de Alagoas. Previsão de pontuação aos servidores não estáveis, bem como a aprovação em qualquer concurso público, sem diferenciação de nível de graduação, desiguala os concorrentes, em ofensa ao princípio da isonomia. Ofensa ao pr	0		
4022	C_textual	com	Art. 37. A administração pública direta e indireta de qualquer dos Poderes da União, dos Estados, do	art	controle_concentrado	Os princípios gerais regentes da administração pública, previstos no art. 37, caput , da Constituição, são invocáveis de referência à administração de pessoal militar federal ou estadual, salvo no que tenha explícita disciplina em atenção às peculiaridades do serviço militar. [ https://redir.stf.jus	0		
4023	C_textual	com	Art. 37. A administração pública direta e indireta de qualquer dos Poderes da União, dos Estados, do	art	controle_concentrado	“1. As providências da Resolução CNJ nº 547/2024 não usurpam nem interferem na competência tributária dos entes federativos e devem ser observadas para o processamento e a extinção de execuções fiscais com base no princípio constitucional da eficiência; 2. É infraconstitucional e fática a controvérs	1	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15380709304&ext=.pdf	
4024	C_textual	com	Art. 37. A administração pública direta e indireta de qualquer dos Poderes da União, dos Estados, do	art	controle_concentrado	“1. As providências da Resolução CNJ nº 547/2024 não usurpam nem interferem na competência tributária dos entes federativos e devem ser observadas para o processamento e a extinção de execuções fiscais com base no princípio constitucional da eficiência; 2. É infraconstitucional e fática a controvérs	1	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15380709304&ext=.pdf	
4025	C_textual	com	Art. 37. A administração pública direta e indireta de qualquer dos Poderes da União, dos Estados, do	art	controle_concentrado	“É infraconstitucional e fática a controvérsia sobre a progressão na carreira de servidor público que não foi submetido à avaliação de desempenho”. [ https://portal.stf.jus.br/processos/downloadPeca.asp?id=15377017835&amp;ext=.pdf " rel="noopener noreferrer" target="_blank"> ARE 1.534.108 RG , rel. 	1	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15377017835&ext=.pdf	
4026	C_textual	com	Art. 37. A administração pública direta e indireta de qualquer dos Poderes da União, dos Estados, do	art	controle_concentrado	“É infraconstitucional e pressupõe o exame de matéria fática a controvérsia sobre o atendimento de requisitos exigidos em lei ou em edital para posse em cargo público”. [ https://portal.stf.jus.br/processos/downloadPeca.asp?id=15374796521&amp;ext=.pdf " rel="noopener noreferrer" target="_blank"> ARE	1	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15374796521&ext=.pdf	
4027	C_textual	com	Art. 37. A administração pública direta e indireta de qualquer dos Poderes da União, dos Estados, do	art	controle_concentrado	“A presença de símbolos religiosos em prédios públicos, pertencentes a qualquer dos Poderes da União, dos Estados, do Distrito Federal e dos Municípios, desde que tenha o objetivo de manifestar a tradição cultural da sociedade brasileira, não viola os princípios da não discriminação, da laicidade es	1	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15374268140&ext=.pdf	
4028	C_textual	com	Art. 37. A administração pública direta e indireta de qualquer dos Poderes da União, dos Estados, do	art	controle_concentrado	“É infraconstitucional e fática a controvérsia sobre a forma de cálculo de abono pecuniário de férias dos empregados da Empresa de Correios e Telégrafos - ECT” [ https://portal.stf.jus.br/processos/downloadPeca.asp?id=15370899978&amp;ext=.pdf " rel="noopener noreferrer" target="_blank"> ARE 1.499.41	1	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15370899978&ext=.pdf	
4030	C_textual	com	Art. 37. A administração pública direta e indireta de qualquer dos Poderes da União, dos Estados, do	art	repercussao_geral	I - É inconstitucional a redação do art. 16 da Lei 7.347/1985, alterada pela Lei 9.494/1997, sendo repristinada sua redação original. II - Em se tratando de ação civil pública de efeitos nacionais ou regionais, a competência deve observar o art. 93, II, da Lei 8.078/1990 (Código de Defesa do Consumi	0		
4031	C_textual	com	Art. 37. A administração pública direta e indireta de qualquer dos Poderes da União, dos Estados, do	art	repercussao_geral	É constitucional a delegação do poder de polícia, por meio de lei, a pessoas jurídicas de direito privado integrantes da Administração Pública indireta de capital social majoritariamente público que prestem exclusivamente serviço público de atuação própria do Estado e em regime não concorrencial. [ 	0		
4032	C_textual	com	Art. 37. A administração pública direta e indireta de qualquer dos Poderes da União, dos Estados, do	art	repercussao_geral	É legítima a publicação, inclusive em sítio eletrônico mantido pela administração pública, dos nomes dos seus servidores e do valor dos correspondentes vencimentos e vantagens pecuniárias. [ http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=TP&amp;docID=8831570 ">ARE 652.777 , rel. min. Teori	0		
4033	C_textual	com	Art. 37. A administração pública direta e indireta de qualquer dos Poderes da União, dos Estados, do	art	repercussao_geral	Não é privativa do chefe do Poder Executivo a competência para a iniciativa legislativa de lei sobre nepotismo na administração pública: leis com esse conteúdo normativo dão concretude aos princípios da moralidade e da impessoalidade do art. 37, caput , da Constituição da República, que, ademais, tê	0		
4034	C_textual	com	Art. 37. A administração pública direta e indireta de qualquer dos Poderes da União, dos Estados, do	art	repercussao_geral	Empresa Brasileira de Correios e Telégrafos (ECT). Demissão imotivada de seus empregados. Impossibilidade. Necessidade de motivação da dispensa. (...) Os empregados públicos não fazem jus à estabilidade prevista no art. 41 da CF, salvo aqueles admitidos em período anterior ao advento da EC 19/1998. 	0		
4035	C_textual	com	Art. 37. A administração pública direta e indireta de qualquer dos Poderes da União, dos Estados, do	art	repercussao_geral	Servidor público. Conversão de férias não gozadas &ndash; bem como outros direitos de natureza remuneratória &ndash; em indenização pecuniária, por aqueles que não mais podem delas usufruir. Possibilidade. Vedação do enriquecimento sem causa da administração. [ http://redir.stf.jus.br/paginadorpub/p	0		
4036	C_textual	com	Art. 37. A administração pública direta e indireta de qualquer dos Poderes da União, dos Estados, do	art	repercussao_geral	Embora restrita ao âmbito do Judiciário, a Resolução 7/2005 do CNJ, a prática do nepotismo nos demais Poderes é ilícita. A vedação do nepotismo não exige a edição de lei formal para coibir a prática. Proibição que decorre diretamente dos princípios contidos no art. 37, caput , da CF. (...) Recurso e	0		
4038	C_textual	com	Art. 37. A administração pública direta e indireta de qualquer dos Poderes da União, dos Estados, do	art	julgados_correlatos	Na administração das entidades do Sistema &ldquo;S&rdquo;, a publicidade é a regra. O sigilo é situação anômala e excepcional, somente autorizada quando necessário à preservação da intimidade e em razão de sua imprescindibilidade para a segurança, devidamente justificada, o que não é o caso da divul	2	https://portal.stf.jus.br/processos/downloadPeca.asp?id=15366751843&ext=.pdf	
4039	C_textual	com	Art. 37. A administração pública direta e indireta de qualquer dos Poderes da União, dos Estados, do	art	julgados_correlatos	Ocupação irregular de serventia sem prévia aprovação em concurso público (CF, art. 236, § 3 º). Hipótese de vacância. Nomeação de cônjuge do ex-titular da serventia para exercer a delegação interinamente. (...) Conforme o teor da Súmula Vinculante 13/STF e na linha do que dispõe o Provimento CNJ nº 	0		
4040	C_textual	com	Art. 37. A administração pública direta e indireta de qualquer dos Poderes da União, dos Estados, do	art	julgados_correlatos	Banco Postal. Obrigatoriedade de adoção de medidas de segurança. Inexistência de norma que imponha tais obrigações aos correspondentes bancários. Afronta ao princípio da legalidade. Arts. 5º, II, e 37 do texto constitucional. [ https://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=TP&amp;docID=7	0		
4041	C_textual	com	Art. 37. A administração pública direta e indireta de qualquer dos Poderes da União, dos Estados, do	art	julgados_correlatos	A exigência da autorização do Procurador-Geral do Estado para o ajuizamento de ação de improbidade não ofende a Constituição Federal. Por outro lado, a exigência de autorização do Governador do Estado afronta o princípio da impessoalidade, previsto no art. 37, caput , da Constituição. Quando o inter	0		
4042	C_textual	com	Art. 37. A administração pública direta e indireta de qualquer dos Poderes da União, dos Estados, do	art	julgados_correlatos	Servidor. Pagamento parcelado. Estado do Rio Grande do Sul. Impossibilidade. Descabe cogitar de discricionariedade administrativa quando se tratar de pagamento parcelado da remuneração dos servidores públicos estaduais, considerada a previsão do artigo 35 da Constituição do Estado do Rio Grande do S	0		
4043	C_textual	com	Art. 37. A administração pública direta e indireta de qualquer dos Poderes da União, dos Estados, do	art	julgados_correlatos	Ao editar a Súmula Vinculante 13, embora não se tenha pretendido esgotar todas as possibilidades de configuração de nepotismo na administração pública, foram erigidos critérios objetivos de conformação, a saber: i) ajuste mediante designações recíprocas quando inexistente a relação de parentesco ent	0		
4044	C_textual	com	Art. 37. A administração pública direta e indireta de qualquer dos Poderes da União, dos Estados, do	art	julgados_correlatos	Nepotismo. Ausência de subordinação hierárquica ou projeção funcional entre os servidores públicos nomeados para exercer cargo comissionado no mesmo órgão, ou entre as autoridades nomeantes. Discricionariedade do membro da magistratura para compor sua assessoria, observados os limites da lei e da Co	0		
4045	C_textual	com	Art. 37. A administração pública direta e indireta de qualquer dos Poderes da União, dos Estados, do	art	julgados_correlatos	Em razão de expressa determinação constitucional, na medida em que a atuação da administração pública é pautada pelo princípio da legalidade (CF, art. 37, caput ), inexiste, em princípio, qualquer ilegalidade na atuação da União em proceder à inscrição do órgão ou ente nos cadastros de restrição. A 	0		
4046	C_textual	com	Art. 37. A administração pública direta e indireta de qualquer dos Poderes da União, dos Estados, do	art	julgados_correlatos	Ação penal. Associação criminosa, fraude a licitação, lavagem de dinheiro e peculato (arts. 288 e 313-A, CP; art. 90 da Lei 8.666/1993; art. 1º da Lei 9.613/1998 e art. 1º, I e II, do DL 201/1967). (...) diante da existência de indícios da prática de ilícitos penais com verbas públicas, o Ministério	0		
4047	C_textual	com	Art. 37. A administração pública direta e indireta de qualquer dos Poderes da União, dos Estados, do	art	julgados_correlatos	A norma depreendida do art. 37, caput , da CF/1988 para a definição de nepotismo &ndash; em especial os princípios da moralidade, da impessoalidade e da eficiência &ndash; não tem o condão de diferenciar as pessoas tão somente em razão de relação de matrimônio, união estável ou parentesco com servid	0		
4048	C_textual	com	Art. 37. A administração pública direta e indireta de qualquer dos Poderes da União, dos Estados, do	art	julgados_correlatos	Cuidando-se de nomeação para pessoas jurídicas distintas e inexistindo relação de parentesco entre a autoridade nomeante e o nomeado, a configuração do nepotismo decorrente diretamente da Súmula Vinculante 13 exige a existência de subordinação da autoridade nomeante ao poder hierárquico da pessoa cu	0		
4049	C_textual	com	Art. 37. A administração pública direta e indireta de qualquer dos Poderes da União, dos Estados, do	art	julgados_correlatos	Os cargos políticos são caracterizados não apenas por serem de livre nomeação ou exoneração, fundadas na fidúcia, mas também por seus titulares serem detentores de um múnus governamental decorrente da CF, não estando os seus ocupantes enquadrados na classificação de agentes administrativos. Em hipót	0		
4050	C_textual	com	Art. 37. A administração pública direta e indireta de qualquer dos Poderes da União, dos Estados, do	art	julgados_correlatos	Servidor efetivo do Poder Executivo, que exerce função comissionada em Tribunal, ao qual seu irmão é vinculado como juiz. (...) Não se faz necessária comprovação de "vínculo de amizade ou troca de favores" entre o irmão do impetrante e o desembargador federal de quem é assistente processual, pois é 	0		
4051	C_textual	com	Art. 37. A administração pública direta e indireta de qualquer dos Poderes da União, dos Estados, do	art	julgados_correlatos	A administração pública submete-se ao princípio da legalidade, sobrepondo-se ao regulamento a lei em sentido formal e material. (...) Consoante dispõe o inciso II do art. 141 da Lei 8.112/1990, viabilizando o salutar duplo grau administrativo, cumpre à autoridade de hierarquia imediatamente inferior	0		
4052	C_textual	com	Art. 37. A administração pública direta e indireta de qualquer dos Poderes da União, dos Estados, do	art	julgados_correlatos	Competência do CNMP para promover a fiscalização dos princípios constitucionais da administração pública, consagrados no art. 37, caput , da CF, entre eles o princípio da moralidade, que rege a vedação ao nepotismo. É inexequível a precisão dos interesses públicos e privados envolvidos, ressalvando-	0		
4053	C_textual	com	Art. 37. A administração pública direta e indireta de qualquer dos Poderes da União, dos Estados, do	art	julgados_correlatos	(...) esta Corte firmou o entendimento de que é imprescindível a comprovação da má-fé do administrado para a configuração do dever de ressarcimento de valores indevidamente recebidos por erro da administração. [ https://portal.stf.jus.br/processos/downloadPeca.asp?id=88538511&amp;ext=.pdf " target="	1	https://portal.stf.jus.br/processos/downloadPeca.asp?id=88538511&ext=.pdf	
4054	C_textual	com	Art. 37. A administração pública direta e indireta de qualquer dos Poderes da União, dos Estados, do	art	julgados_correlatos	(...) configurada a prática de nepotismo cruzado, tendo em vista que a assessora nomeada pelo impetrante para exercer cargo em comissão no TRT 17&ordf; Região, sediado em Vitória/ES, é nora do magistrado que nomeou a esposa do impetrante para cargo em comissão no TRT 1&ordf; Região, sediado no Rio d	0		
4055	C_textual	com	Art. 37. A administração pública direta e indireta de qualquer dos Poderes da União, dos Estados, do	art	julgados_correlatos	Inquérito. Publicidade. Norteia a administração pública &ndash; gênero &ndash; o princípio da publicidade no que deságua na busca da eficiência, ante o acompanhamento pela sociedade. Estando em jogo valores, há de ser observado o coletivo em detrimento, até mesmo, do individual. [ http://redir.stf.j	0		
4056	C_textual	com	Art. 37. A administração pública direta e indireta de qualquer dos Poderes da União, dos Estados, do	art	julgados_correlatos	(...) a jurisprudência do STF assentou ser possível o controle de legalidade dos atos administrativos pelo Poder Judiciário. [ http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=AC&amp;docID=619526 ">AI 796.832 AgR , voto da rel. min. Cármen Lúcia, j. 1º-2-2011, 1&ordf; T, DJE de 23-2-2011.] =	0		
4057	C_textual	com	Art. 37. A administração pública direta e indireta de qualquer dos Poderes da União, dos Estados, do	art	julgados_correlatos	(...) pode a CGU [Corregedoria-Geral da União] fiscalizar a aplicação de dinheiro da União onde quer que ele esteja sendo aplicado, isto é, se houver um repasse de verbas federais a um Município, ele pode ser objeto de fiscalização no tocante à sua aplicação. (...) ressalto que a fiscalização operad	0		
4058	C_textual	com	Art. 37. A administração pública direta e indireta de qualquer dos Poderes da União, dos Estados, do	art	julgados_correlatos	(...) os valores arrecadados com tributos servem para custear atividades de interesse público. Porém, a circunstância não imuniza o Estado de assumir responsabilidades e a responder por sua conduta. Os princípios da moralidade, da legalidade e da propriedade impedem que o argumento seja levado às úl	0		
4059	C_textual	com	Art. 37. A administração pública direta e indireta de qualquer dos Poderes da União, dos Estados, do	art	julgados_correlatos	Processo administrativo tributário. (...) A circunstância de inexistir previsão específica para a interposição de recurso hierárquico em favor do sujeito passivo não afasta o poder-dever da administração de examinar a validade do ato administrativo que implica a constituição do crédito tributário, a	0		
4060	C_textual	com	Art. 37. A administração pública direta e indireta de qualquer dos Poderes da União, dos Estados, do	art	julgados_correlatos	Há risco de grave lesão à ordem pública, bem como de efeito multiplicador, na decisão judicial que determina remoção de servidor para acompanhar cônjuge transferido a pedido, quando não há interesse público em removê-lo. [ https://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=AC&amp;docID=613857	0		
4061	C_textual	com	Art. 37. A administração pública direta e indireta de qualquer dos Poderes da União, dos Estados, do	art	julgados_correlatos	A administração pública tem o direito de anular seus próprios atos, quando ilegais, ou revogá-los por motivos de conveniência e oportunidade (Súmulas 346 e 473, STF). O prazo decadencial estabelecido no art. 54 da Lei 9.784/1999 conta-se a partir da sua vigência (1º-2-1999), vedada a aplicação retro	0		
4062	C_textual	com	Art. 37. A administração pública direta e indireta de qualquer dos Poderes da União, dos Estados, do	art	julgados_correlatos	Ato decisório contrário à Súmula Vinculante 13 do STF. Nepotismo. Nomeação para o exercício do cargo de conselheiro do Tribunal de Contas do Estado do Paraná. Natureza administrativa do cargo. (...) A vedação do nepotismo não exige a edição de lei formal para coibir a prática, uma vez que decorre di	0		
4063	C_textual	com	Art. 37. A administração pública direta e indireta de qualquer dos Poderes da União, dos Estados, do	art	julgados_correlatos	Concurso para a magistratura do Estado do Piauí. Critérios de convocação para as provas orais. Alteração do edital no curso do processo de seleção. Impossibilidade. (...) O CNJ tem legitimidade para fiscalizar, inclusive de ofício, os atos administrativos praticados por órgãos do Poder Judiciário (M	0		
4064	C_textual	com	Art. 37. A administração pública direta e indireta de qualquer dos Poderes da União, dos Estados, do	art	julgados_correlatos	Nomeação de irmão de governador de Estado. Cargo de secretário de Estado. Nepotismo. Súmula Vinculante 13. Inaplicabilidade ao caso. Cargo de natureza política. Agente político. (...) Impossibilidade de submissão do reclamante, secretário estadual de transporte, agente político, às hipóteses express	0		
4065	C_textual	com	Art. 37. A administração pública direta e indireta de qualquer dos Poderes da União, dos Estados, do	art	julgados_correlatos	Remoção de ofício para acompanhar o cônjuge, independentemente da existência de vagas. (...) Especial proteção do Estado à família (art. 226 da CF). (...) Havendo a transferência, de ofício, do cônjuge da impetrante, empregado da Caixa Econômica Federal, para a cidade de Fortaleza/CE, tem ela, servi	0		
4066	C_textual	com	Art. 37. A administração pública direta e indireta de qualquer dos Poderes da União, dos Estados, do	art	julgados_correlatos	Separação dos Poderes. Possibilidade de análise de ato do Poder Executivo pelo Poder Judiciário. (...) Reexame de matéria fática e interpretação de cláusulas editalícias. (...) Cabe ao Poder Judiciário a análise da legalidade e constitucionalidade dos atos dos três Poderes constitucionais, e, em vis	0		
4067	C_textual	com	Art. 37. A administração pública direta e indireta de qualquer dos Poderes da União, dos Estados, do	art	julgados_correlatos	A teoria do fato consumado não se caracteriza como matéria infraconstitucional, pois em diversas oportunidades esta Corte manifestou-se pela aplicação do princípio da segurança jurídica em atos administrativos inválidos, como subprincípio do Estado de Direito, tal como nos julgamentos do http://www.	2	http://www.stf.jus.br/jurisprudencia/IT/frame.asp?SEQ=86111&PROCESSO=24268&CLASSE=MS&cod_classe=376&ORIGEM=IT&RECURSO=0&TIP_JULGAMENTO=&EMENTA=2164	
4068	C_textual	com	Art. 37. A administração pública direta e indireta de qualquer dos Poderes da União, dos Estados, do	art	julgados_correlatos	A divulgação no Diário Oficial é suficiente per se para dar publicidade a um ato administrativo. [ https://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=AC&amp;docID=261696 "> RE 390.939 , rel. min. Ellen Gracie, j. 16-8-2005, 2&ordf; T, DJ de 9-9-2005.]	0		
4069	C_textual	com	Art. 37. A administração pública direta e indireta de qualquer dos Poderes da União, dos Estados, do	art	julgados_correlatos	A administração pública é norteada por princípios conducentes à segurança jurídica &ndash; da legalidade, da impessoalidade, da moralidade, da publicidade e da eficiência. A variação de enfoques, seja qual for a justificativa, não se coaduna com os citados princípios, sob pena de grassar a inseguran	0		
4070	C_textual	com	Art. 37. A administração pública direta e indireta de qualquer dos Poderes da União, dos Estados, do	art	julgados_correlatos	A administração pode anular seus próprios atos, quando eivados de ilegalidade ( https://jurisprudencia.stf.jus.br/pages/search/seq-sumula473/false ">Súmula 473 ), não podendo ser invocado o princípio da isonomia como pretexto de se obter benefício ilegalmente concedido a outros servidores. [ https:/	0		
4071	C_textual	com	Art. 37. A administração pública direta e indireta de qualquer dos Poderes da União, dos Estados, do	art	julgados_correlatos	Inviável a invocação dos princípios de direito administrativo consagrados no caput do art. 37 da CF para garantir à embargante estabilidade no emprego não prevista na legislação pertinente, ante o disposto no art. 173 da Lei Maior. [ https://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=AC&amp;d	0		
4072	C_textual	com	Art. 37. A administração pública direta e indireta de qualquer dos Poderes da União, dos Estados, do	art	julgados_correlatos	Transação. Validade. Em regra, os bens e o interesse público são indisponíveis, porque pertencem à coletividade. E, por isso, o administrador, mero gestor da coisa pública, não tem disponibilidade sobre os interesses confiados à sua guarda e realização. Todavia, há casos em que o princípio da indisp	0		
4073	C_textual	com	Art. 37. A administração pública direta e indireta de qualquer dos Poderes da União, dos Estados, do	art	julgados_correlatos	Discrepa da razoabilidade norteadora dos atos da administração pública o fato de o edital de concurso emprestar ao tempo de serviço público pontuação superior a títulos referentes a pós-graduação. [ https://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=AC&amp;docID=330803 "> RE 205.535 AgR , rel	0		
4074	C_textual	com	Art. 37. A administração pública direta e indireta de qualquer dos Poderes da União, dos Estados, do	art	julgados_correlatos	Tribunal de Contas: aposentadoria de servidores de sua secretaria: anulação admissível &ndash; antes da submissão do ato ao julgamento de legalidade do próprio Tribunal (CF, art. 71, III) &ndash;, conforme a Súmula 473, que é corolário do princípio constitucional da legalidade da administração (CF, 	0		
4075	C_textual	com	Art. 37. A administração pública direta e indireta de qualquer dos Poderes da União, dos Estados, do	art	julgados_correlatos	Bacharel em Direito que exerce o cargo de assessor de desembargador: incompatibilidade para o exercício da advocacia. Lei 4.215, de 1963, arts. 83 e 84. Lei 8.906/1994, art. 28, IV. Inocorrência de ofensa ao art. 5º, XIII, que deve ser interpretado em consonância com o art. 22, XVI, da CF, e com o p	0		
4076	C_textual	com	Art. 37. A administração pública direta e indireta de qualquer dos Poderes da União, dos Estados, do	art	julgados_correlatos	Não cabe ao Banco do Brasil negar ao Ministério Público informações sobre nomes de beneficiários de empréstimos concedidos pela instituição, com recursos subsidiados pelo erário federal, sob invocação do sigilo bancário, em se tratando de requisição de informações e documentos para instruir procedim	0		
4077	C_textual	com	Art. 37. A administração pública direta e indireta de qualquer dos Poderes da União, dos Estados, do	art	julgados_correlatos	Impedimentos e suspeição. Presunção juris et de jure de parcialidade. Sendo a própria imparcialidade que se presume atingida, não é possível ao juiz, enquanto tal, praticar ato de seu ofício, jurisdicional ou administrativo, sem essa nota que marca, essencialmente, o caráter do magistrado. Se se des	0		
4078	C_textual	rea	Art. 37. A administração pública direta e indireta de qualquer dos Poderes da União, dos Estados, do	art	julgados_correlatos	Art. 37. A administração pública direta, indireta ou fundacional, de qualquer dos Poderes da União, dos Estados, do Distrito Federal e dos Municípios obedecerá aos princípios de legalidade, impessoalidade, moralidade, publicidade e, também, ao seguinte:	0		
4083	C_textual	com	I - os cargos, empregos e funções públicas são acessíveis aos brasileiros que preencham os requisito	inc	controle_concentrado	Lei orgânica do Distrito Federal que veda limite de idade para ingresso na administração pública. Caracterizada ofensa aos arts. 37, I, e 61, § 1º, II, c , da CF, iniciativa do chefe do Poder Executivo em razão da matéria &ndash; regime jurídico e provimento de cargos de servidores públicos. Exercíc	0		
4085	C_textual	com	I - os cargos, empregos e funções públicas são acessíveis aos brasileiros que preencham os requisito	inc	repercussao_geral	Os requisitos do edital para o ingresso em cargo, emprego ou função pública devem ter por fundamento lei em sentido formal e material. Editais de concurso público não podem estabelecer restrição a pessoas com tatuagem, salvo situações excepcionais em razão de conteúdo que viole valores constituciona	0		
4086	C_textual	com	I - os cargos, empregos e funções públicas são acessíveis aos brasileiros que preencham os requisito	inc	repercussao_geral	Antiga é a jurisprudência desta Corte no sentido de que a exigência de avaliação psicológica ou teste psicotécnico, como requisito ou condição necessária ao acesso a determinados cargos públicos de carreira, somente é possível, nos termos da CF, se houver lei em sentido material (ato emanado do Pode	0		
4088	C_textual	com	I - os cargos, empregos e funções públicas são acessíveis aos brasileiros que preencham os requisito	inc	julgados_correlatos	Edital que prevê apresentação de documentos que comprove o preenchimento dos requisitos em momento posterior à nomeação e antes da posse. Candidato que não preenche determinado requisito. Não configurado o direito à posse. [ http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=TP&amp;docID=17440	0		
4089	C_textual	com	I - os cargos, empregos e funções públicas são acessíveis aos brasileiros que preencham os requisito	inc	julgados_correlatos	Concurso público. Reprovação em exame médico. Necessidade de avaliação mediante critérios objetivos. (...) A jurisprudência desta Corte firmou-se no sentido de que devem estar previstos no edital os critérios objetivos do exame médico. [ http://redir.stf.jus.br/paginadorpub/paginador.jsp?docTP=AC&am	0		
4090	C_textual	com	I - os cargos, empregos e funções públicas são acessíveis aos brasileiros que preencham os requisito	inc	julgados_correlatos	Cargo público efetivo. Provimento por estrangeiro. (...) Até o advento das Emendas 11/1996 e 19/1998, o núcleo essencial dos direitos atribuídos aos estrangeiros, embora certamente compreendesse as prerrogativas necessárias ao resguardo da dignidade humana, não abrangia um direito à ocupação de carg	0		
